Image Name,Label
\Abemaciclib\image_76.png,Abemaciclib
\Abemaciclib\image_77.png,Abemaciclib
\Abemaciclib\image_78.jpg,Abemaciclib
\Abemaciclib\image_79.jpg,Abemaciclib
\Abemaciclib\image_80.jpg,Abemaciclib
\Abemaciclib\image_81.jpg,Abemaciclib
\Abemaciclib\image_82.png,Abemaciclib
\Abemaciclib\image_83.webp,Abemaciclib
\Abemaciclib\image_84.png,Abemaciclib
\Abemaciclib\image_85.png,Abemaciclib
\Abemaciclib\image_86.png,Abemaciclib
\Abemaciclib\image_87.png,Abemaciclib
\Abemaciclib\image_88.png,Abemaciclib
\Abemaciclib\image_89.png,Abemaciclib
\Abemaciclib\image_90.webp,Abemaciclib
\Abemaciclib\image_91.jpeg,Abemaciclib
\Abemaciclib\image_92.jpg,Abemaciclib
\Abemaciclib\image_93.webp,Abemaciclib
\Abemaciclib\image_94.png,Abemaciclib
\Abemaciclib\image_95.png,Abemaciclib
\Abemaciclib\image_96.jpg,Abemaciclib
\Abemaciclib\image_97.jpg,Abemaciclib
\Abiraterone\image_98.jpg,Abiraterone
\Abiraterone\image_99.jpeg,Abiraterone
\Abiraterone\image_100.png,Abiraterone
\Abiraterone\image_101.jpg,Abiraterone
\Abiraterone\image_102.jpg,Abiraterone
\Abiraterone\image_103.png,Abiraterone
\Abiraterone\image_104.jpg,Abiraterone
\Abiraterone\image_105.jpg,Abiraterone
\Abiraterone\image_106.jpeg,Abiraterone
\Abiraterone\image_107.jpeg,Abiraterone
\Abiraterone\image_108.bmp,Abiraterone
\Abiraterone\image_109.jpg,Abiraterone
\Abiraterone\image_110.jpg,Abiraterone
\Abiraterone\image_111.png,Abiraterone
\Abiraterone\image_112.jpg,Abiraterone
\Abiraterone\image_113.jpg,Abiraterone
\Abiraterone\image_114.jpg,Abiraterone
\Abrocitinib\image_115.jpg,Abrocitinib
\Abrocitinib\image_116.png,Abrocitinib
\Abrocitinib\image_117.jpg,Abrocitinib
\Abrocitinib\image_118.jpg,Abrocitinib
\Abrocitinib\image_119.png,Abrocitinib
\Abrocitinib\image_120.jpeg,Abrocitinib
\Abrocitinib\image_121.jpeg,Abrocitinib
\Abrocitinib\image_122.png,Abrocitinib
\Abrocitinib\image_123.png,Abrocitinib
\Abrocitinib\image_124.jpg,Abrocitinib
\Abrocitinib\image_125.jpg,Abrocitinib
\Abrocitinib\image_126.png,Abrocitinib
\Abrocitinib\image_127.jpg,Abrocitinib
\Abrocitinib\image_128.jpg,Abrocitinib
\Abrocitinib\image_129.png,Abrocitinib
\Abrocitinib\image_130.png,Abrocitinib
\Abrocitinib\image_131.jpg,Abrocitinib
\Abrocitinib\image_132.png,Abrocitinib
\Abrocitinib\image_133.png,Abrocitinib
\Acalabrutinib\image_134.jpg,Acalabrutinib
\Acalabrutinib\image_135.webp,Acalabrutinib
\Acalabrutinib\image_136.jpg,Acalabrutinib
\Acalabrutinib\image_137.png,Acalabrutinib
\Acalabrutinib\image_138.jpg,Acalabrutinib
\Acalabrutinib\image_139.jpg,Acalabrutinib
\Acalabrutinib\image_140.jpg,Acalabrutinib
\Acalabrutinib\image_141.jpg,Acalabrutinib
\Acalabrutinib\image_142.jpeg,Acalabrutinib
\Acalabrutinib\image_143.webp,Acalabrutinib
\Acalabrutinib\image_144.webp,Acalabrutinib
\Acalabrutinib\image_145.jpg,Acalabrutinib
\Acalabrutinib\image_146.png,Acalabrutinib
\Acalabrutinib\image_147.jpeg,Acalabrutinib
\Acalabrutinib\image_148.webp,Acalabrutinib
\Acalabrutinib\image_149.jpg,Acalabrutinib
\Acalabrutinib\image_150.jpg,Acalabrutinib
\Acalabrutinib\image_151.jpeg,Acalabrutinib
\Acalabrutinib\image_152.jpg,Acalabrutinib
\Acalabrutinib\image_153.jpeg,Acalabrutinib
\Acalabrutinib\image_154.jpeg,Acalabrutinib
\Acalabrutinib\image_155.jpg,Acalabrutinib
\Acalabrutinib\image_156.png,Acalabrutinib
\Acalabrutinib\image_157.jpeg,Acalabrutinib
\Acalabrutinib\image_158.jpeg,Acalabrutinib
\Acalabrutinib\image_159.jpg,Acalabrutinib
\Acalabrutinib\image_160.jpg,Acalabrutinib
\Acalabrutinib\image_161.jpg,Acalabrutinib
\Acarbose\image_162.jpg,Acarbose
\Acarbose\image_163.webp,Acarbose
\Acarbose\image_164.jpg,Acarbose
\Acarbose\image_165.jpg,Acarbose
\Acarbose\image_166.jpg,Acarbose
\Acarbose\image_167.jpg,Acarbose
\Acarbose\image_168.jpg,Acarbose
\Acarbose\image_169.webp,Acarbose
\Acarbose\image_170.png,Acarbose
\Acarbose\image_171.jpg,Acarbose
\Acarbose\image_172.jpg,Acarbose
\Acarbose\image_173.jpg,Acarbose
\Acarbose\image_174.webp,Acarbose
\Acarbose\image_175.webp,Acarbose
\Acarbose\image_176.jpg,Acarbose
\Acarbose\image_177.png,Acarbose
\Acarbose\image_178.jpg,Acarbose
\Acarbose\image_179.png,Acarbose
\Acarbose\image_180.jpg,Acarbose
\Acarbose\image_181.jpeg,Acarbose
\Acarbose\image_182.jpeg,Acarbose
\Acarbose\image_183.jpg,Acarbose
\Acarbose\image_184.webp,Acarbose
\Acarbose\image_185.png,Acarbose
\Acarbose\image_186.jpg,Acarbose
\Acarbose\image_187.jpg,Acarbose
\Acarbose\image_188.jpeg,Acarbose
\Acarbose\image_189.jpg,Acarbose
\Acarbose\image_190.jpg,Acarbose
\Acarbose\image_191.png,Acarbose
\Acarbose\image_192.jpg,Acarbose
\Acarbose\image_193.jpg,Acarbose
\Acarbose\image_194.webp,Acarbose
\Acarbose\image_195.jpg,Acarbose
\Acarbose\image_196.webp,Acarbose
\Acarbose\image_197.webp,Acarbose
\Acarbose\image_198.png,Acarbose
\Acarbose\image_199.jpg,Acarbose
\Acarbose\image_200.png,Acarbose
\Acarbose\image_201.jpeg,Acarbose
\Acebutolol\image_202.jpg,Acebutolol
\Acebutolol\image_203.jpg,Acebutolol
\Acebutolol\image_204.webp,Acebutolol
\Acebutolol\image_205.webp,Acebutolol
\Acebutolol\image_206.jpg,Acebutolol
\Acebutolol\image_207.webp,Acebutolol
\Acepress\image_208.jpg,Acepress
\Acepress\image_209.png,Acepress
\Acepress\image_210.webp,Acepress
\Acepress\image_211.png,Acepress
\Acepress\image_212.png,Acepress
\Acepress\image_213.png,Acepress
\Acepress\image_214.webp,Acepress
\Acepress\image_215.jpg,Acepress
\Acepress\image_216.jpg,Acepress
\Acepress\image_217.png,Acepress
\Acetazolamide\image_218.png,Acetazolamide
\Acetazolamide\image_219.webp,Acetazolamide
\Acetazolamide\image_220.webp,Acetazolamide
\Acetazolamide\image_221.jpg,Acetazolamide
\Acetazolamide\image_222.jpg,Acetazolamide
\Acetazolamide\image_223.jpg,Acetazolamide
\Acetazolamide\image_224.jpg,Acetazolamide
\Acetazolamide\image_225.jpg,Acetazolamide
\Acetazolamide\image_226.webp,Acetazolamide
\Acetazolamide\image_227.png,Acetazolamide
\Acetazolamide\image_228.jpg,Acetazolamide
\Acetazolamide\image_229.jpeg,Acetazolamide
\Acetazolamide\image_230.jpg,Acetazolamide
\Acetazolamide\image_231.jpg,Acetazolamide
\Acetazolamide\image_232.jpg,Acetazolamide
\Acetazolamide\image_233.png,Acetazolamide
\Acetazolamide\image_234.jpg,Acetazolamide
\Acetazolamide\image_235.webp,Acetazolamide
\Acetazolamide\image_236.webp,Acetazolamide
\Acetazolamide\image_237.jpg,Acetazolamide
\Acetazolamide\image_238.webp,Acetazolamide
\Acetazolamide\image_239.jpg,Acetazolamide
\Acetazolamide\image_240.jpg,Acetazolamide
\Acetazolamide\image_241.jpg,Acetazolamide
\Acetazolamide\image_242.jpg,Acetazolamide
\Acetazolamide\image_243.jpg,Acetazolamide
\Acetazolamide\image_244.jpg,Acetazolamide
\Acetazolamide\image_245.png,Acetazolamide
\Acetazolamide\image_246.jpg,Acetazolamide
\Acetazolamide\image_247.jpg,Acetazolamide
\Acetazolamide\image_248.jpg,Acetazolamide
\Acetazolamide\image_249.jpg,Acetazolamide
\Acetazolamide\image_250.jpg,Acetazolamide
\Acetazolamide\image_251.jpg,Acetazolamide
\Acetazolamide\image_252.jpg,Acetazolamide
\Acetazolamide\image_253.jpg,Acetazolamide
\Acetazolamide\image_254.jpg,Acetazolamide
\Acetazolamide\image_255.jpeg,Acetazolamide
\Acetazolamide\image_256.png,Acetazolamide
\Acethion\image_257.jpg,Acethion
\Acethion\image_258.jpg,Acethion
\Acethion\image_259.jpg,Acethion
\Acethion\image_260.png,Acethion
\Acethion\image_261.jpg,Acethion
\Acetin\image_262.jpg,Acetin
\Acetin\image_263.webp,Acetin
\Acetin\image_264.webp,Acetin
\Acetin\image_265.webp,Acetin
\Acetin\image_266.jpg,Acetin
\Acetin\image_267.jpg,Acetin
\Acetin\image_268.webp,Acetin
\Acetin\image_269.webp,Acetin
\Acetin\image_270.png,Acetin
\Acetin\image_271.jpg,Acetin
\Acetin\image_272.png,Acetin
\Acetin\image_273.jpg,Acetin
\Acetin\image_274.jpg,Acetin
\Acetin\image_275.jpg,Acetin
\Acetylcysteine\image_276.jpg,Acetylcysteine
\Acetylcysteine\image_277.jpg,Acetylcysteine
\Acetylcysteine\image_278.jpg,Acetylcysteine
\Acetylcysteine\image_279.jpg,Acetylcysteine
\Acetylcysteine\image_280.jpg,Acetylcysteine
\Acetylcysteine\image_281.jpg,Acetylcysteine
\Acetylcysteine\image_282.jpg,Acetylcysteine
\Acetylcysteine\image_283.jpg,Acetylcysteine
\Acetylcysteine\image_284.jpg,Acetylcysteine
\Acetylcysteine\image_285.jpg,Acetylcysteine
\Acetylcysteine\image_286.jpg,Acetylcysteine
\Acetylcysteine\image_287.png,Acetylcysteine
\Acetylcysteine\image_288.jpg,Acetylcysteine
\Acetylcysteine\image_289.webp,Acetylcysteine
\Acetylcysteine\image_290.png,Acetylcysteine
\Acetylcysteine\image_291.webp,Acetylcysteine
\Acetylcysteine\image_292.webp,Acetylcysteine
\Acetylcysteine\image_293.jpg,Acetylcysteine
\Acetylcysteine\image_294.webp,Acetylcysteine
\Acetylcysteine\image_295.jpg,Acetylcysteine
\Acetylcysteine\image_296.jpg,Acetylcysteine
\Acetylcysteine\image_297.jpg,Acetylcysteine
\Acetylcysteine\image_298.webp,Acetylcysteine
\Acetylcysteine\image_299.png,Acetylcysteine
\Acetylcysteine\image_300.jpg,Acetylcysteine
\Acetylcysteine\image_301.jpg,Acetylcysteine
\Acetylcysteine\image_302.jpg,Acetylcysteine
\Acetylcysteine\image_303.jpg,Acetylcysteine
\Acetylcysteine\image_304.png,Acetylcysteine
\Acetylcysteine\image_305.png,Acetylcysteine
\Acetylcysteine\image_306.jpg,Acetylcysteine
\Acetylcysteine\image_307.jpg,Acetylcysteine
\Acetylcysteine\image_308.jpg,Acetylcysteine
\Acetylcysteine\image_309.jpg,Acetylcysteine
\Acetylcysteine\image_310.jpeg,Acetylcysteine
